"Country or Area";"Commodity - Transaction";"Year";"Unit";"Quantity";"Quantity Footnotes"
"Ukraine";"Conventional crude oil - exports";"2003";"Metric tons,  thousand";"1438";""
"Ukraine";"Conventional crude oil - exports";"2002";"Metric tons,  thousand";"418";""
"Ukraine";"Conventional crude oil - exports";"2001";"Metric tons,  thousand";"83";""
"Ukraine";"Conventional crude oil - exports";"2000";"Metric tons,  thousand";"273";""
"Ukraine";"Conventional crude oil - exports";"1999";"Metric tons,  thousand";"88";""
"Ukraine";"Conventional crude oil - exports";"1998";"Metric tons,  thousand";"88";""
"Ukraine";"Conventional crude oil - exports";"1997";"Metric tons,  thousand";"5";""
"Ukraine";"Conventional crude oil - exports";"1996";"Metric tons,  thousand";"0";""
"Ukraine";"Conventional crude oil - exports";"1995";"Metric tons,  thousand";"0";""
"Ukraine";"Conventional crude oil - exports";"1994";"Metric tons,  thousand";"0";""
"Ukraine";"Conventional crude oil - exports";"1993";"Metric tons,  thousand";"0";""
"Ukraine";"Conventional crude oil - exports";"1992";"Metric tons,  thousand";"5";""
"United Arab Emirates";"Conventional crude oil - exports";"2014";"Metric tons,  thousand";"124524";""
"United Arab Emirates";"Conventional crude oil - exports";"2013";"Metric tons,  thousand";"134497";""
"United Arab Emirates";"Conventional crude oil - exports";"2012";"Metric tons,  thousand";"126477";""
"United Arab Emirates";"Conventional crude oil - exports";"2011";"Metric tons,  thousand";"122347";""
"United Arab Emirates";"Conventional crude oil - exports";"2010";"Metric tons,  thousand";"106861";""
"United Arab Emirates";"Conventional crude oil - exports";"2009";"Metric tons,  thousand";"100238";""
"United Arab Emirates";"Conventional crude oil - exports";"2008";"Metric tons,  thousand";"116936";""
"United Arab Emirates";"Conventional crude oil - exports";"2007";"Metric tons,  thousand";"114473";""
"United Arab Emirates";"Conventional crude oil - exports";"2006";"Metric tons,  thousand";"115742";""
"United Arab Emirates";"Conventional crude oil - exports";"2005";"Metric tons,  thousand";"104899";""
"United Arab Emirates";"Conventional crude oil - exports";"2004";"Metric tons,  thousand";"101429";""
"United Arab Emirates";"Conventional crude oil - exports";"2003";"Metric tons,  thousand";"90881";""
"United Arab Emirates";"Conventional crude oil - exports";"2002";"Metric tons,  thousand";"81617.9553";""
"United Arab Emirates";"Conventional crude oil - exports";"2001";"Metric tons,  thousand";"89096.6495";""
"United Arab Emirates";"Conventional crude oil - exports";"2000";"Metric tons,  thousand";"90492.6976";""
"United Arab Emirates";"Conventional crude oil - exports";"1999";"Metric tons,  thousand";"95678.0069";""
"United Arab Emirates";"Conventional crude oil - exports";"1998";"Metric tons,  thousand";"94774";""
"United Arab Emirates";"Conventional crude oil - exports";"1997";"Metric tons,  thousand";"93558";""
"United Arab Emirates";"Conventional crude oil - exports";"1996";"Metric tons,  thousand";"91893";""
"United Arab Emirates";"Conventional crude oil - exports";"1995";"Metric tons,  thousand";"91147";""
"United Arab Emirates";"Conventional crude oil - exports";"1994";"Metric tons,  thousand";"91999";""
"United Arab Emirates";"Conventional crude oil - exports";"1993";"Metric tons,  thousand";"92750";""
"United Arab Emirates";"Conventional crude oil - exports";"1992";"Metric tons,  thousand";"94502";""
"United Arab Emirates";"Conventional crude oil - exports";"1991";"Metric tons,  thousand";"100696";""
"United Arab Emirates";"Conventional crude oil - exports";"1990";"Metric tons,  thousand";"93611";"1"
"United Kingdom";"Conventional crude oil - exports";"2014";"Metric tons,  thousand";"28204";""
"United Kingdom";"Conventional crude oil - exports";"2013";"Metric tons,  thousand";"30376";""
"United Kingdom";"Conventional crude oil - exports";"2012";"Metric tons,  thousand";"28535";""
"United Kingdom";"Conventional crude oil - exports";"2011";"Metric tons,  thousand";"28286";""
"United Kingdom";"Conventional crude oil - exports";"2010";"Metric tons,  thousand";"36986";""
"United Kingdom";"Conventional crude oil - exports";"2009";"Metric tons,  thousand";"39446";""
"United Kingdom";"Conventional crude oil - exports";"2008";"Metric tons,  thousand";"41504";""
"United Kingdom";"Conventional crude oil - exports";"2007";"Metric tons,  thousand";"45129";""
"United Kingdom";"Conventional crude oil - exports";"2006";"Metric tons,  thousand";"44923";""
"United Kingdom";"Conventional crude oil - exports";"2005";"Metric tons,  thousand";"48879";""
"United Kingdom";"Conventional crude oil - exports";"2004";"Metric tons,  thousand";"60724";""
"United Kingdom";"Conventional crude oil - exports";"2003";"Metric tons,  thousand";"68823";""
"United Kingdom";"Conventional crude oil - exports";"2002";"Metric tons,  thousand";"81198";""
"United Kingdom";"Conventional crude oil - exports";"2001";"Metric tons,  thousand";"80907";""
"United Kingdom";"Conventional crude oil - exports";"2000";"Metric tons,  thousand";"86533";""
"United Kingdom";"Conventional crude oil - exports";"1999";"Metric tons,  thousand";"85052";""
"United Kingdom";"Conventional crude oil - exports";"1998";"Metric tons,  thousand";"79651";""
"United Kingdom";"Conventional crude oil - exports";"1997";"Metric tons,  thousand";"75113";""
"United Kingdom";"Conventional crude oil - exports";"1996";"Metric tons,  thousand";"76937";""
"United Kingdom";"Conventional crude oil - exports";"1995";"Metric tons,  thousand";"79948";""
"United Kingdom";"Conventional crude oil - exports";"1994";"Metric tons,  thousand";"78278";""
"United Kingdom";"Conventional crude oil - exports";"1993";"Metric tons,  thousand";"60166";""
"United Kingdom";"Conventional crude oil - exports";"1992";"Metric tons,  thousand";"54441";""
"United Kingdom";"Conventional crude oil - exports";"1991";"Metric tons,  thousand";"52378";""
"United Kingdom";"Conventional crude oil - exports";"1990";"Metric tons,  thousand";"54022";""
"United States";"Conventional crude oil - exports";"2014";"Metric tons,  thousand";"17329";""
"United States";"Conventional crude oil - exports";"2013";"Metric tons,  thousand";"6617";""
"United States";"Conventional crude oil - exports";"2012";"Metric tons,  thousand";"3337";""
"United States";"Conventional crude oil - exports";"2011";"Metric tons,  thousand";"2318";""
"United States";"Conventional crude oil - exports";"2010";"Metric tons,  thousand";"2054";""
"United States";"Conventional crude oil - exports";"2009";"Metric tons,  thousand";"2160";""
"United States";"Conventional crude oil - exports";"2008";"Metric tons,  thousand";"1454";""
"United States";"Conventional crude oil - exports";"2007";"Metric tons,  thousand";"1391";""
"United States";"Conventional crude oil - exports";"2006";"Metric tons,  thousand";"1251";""
"United States";"Conventional crude oil - exports";"2005";"Metric tons,  thousand";"1659";""
"United States";"Conventional crude oil - exports";"2004";"Metric tons,  thousand";"1358";""
"United States";"Conventional crude oil - exports";"2003";"Metric tons,  thousand";"631";""
"United States";"Conventional crude oil - exports";"2002";"Metric tons,  thousand";"458";""
"United States";"Conventional crude oil - exports";"2001";"Metric tons,  thousand";"1027";""
"United States";"Conventional crude oil - exports";"2000";"Metric tons,  thousand";"2551";""
"United States";"Conventional crude oil - exports";"1999";"Metric tons,  thousand";"5971";""
"United States";"Conventional crude oil - exports";"1998";"Metric tons,  thousand";"5558";""
"United States";"Conventional crude oil - exports";"1997";"Metric tons,  thousand";"4899";""
"United States";"Conventional crude oil - exports";"1996";"Metric tons,  thousand";"2699";""
"United States";"Conventional crude oil - exports";"1995";"Metric tons,  thousand";"33";""
"United States";"Conventional crude oil - exports";"1994";"Metric tons,  thousand";"363";""
"United States";"Conventional crude oil - exports";"1993";"Metric tons,  thousand";"158";""
"United States";"Conventional crude oil - exports";"1992";"Metric tons,  thousand";"188";""
"United States";"Conventional crude oil - exports";"1991";"Metric tons,  thousand";"277";""
"United States";"Conventional crude oil - exports";"1990";"Metric tons,  thousand";"610";""
"USSR (former)";"Conventional crude oil - exports";"1991";"Metric tons,  thousand";"56476";""
"USSR (former)";"Conventional crude oil - exports";"1990";"Metric tons,  thousand";"108551";""
"Uzbekistan";"Conventional crude oil - exports";"1999";"Metric tons,  thousand";"245";""
"Uzbekistan";"Conventional crude oil - exports";"1998";"Metric tons,  thousand";"249";""
"Uzbekistan";"Conventional crude oil - exports";"1997";"Metric tons,  thousand";"324";""
"Uzbekistan";"Conventional crude oil - exports";"1996";"Metric tons,  thousand";"289";""
"Uzbekistan";"Conventional crude oil - exports";"1995";"Metric tons,  thousand";"161";""
"Uzbekistan";"Conventional crude oil - exports";"1994";"Metric tons,  thousand";"16";""
"Uzbekistan";"Conventional crude oil - exports";"1993";"Metric tons,  thousand";"107";""
"Uzbekistan";"Conventional crude oil - exports";"1992";"Metric tons,  thousand";"0";""
"Venezuela (Bolivar. Rep.)";"Conventional crude oil - exports";"2014";"Metric tons,  thousand";"90927";""
"Venezuela (Bolivar. Rep.)";"Conventional crude oil - exports";"2013";"Metric tons,  thousand";"97643";""
"Venezuela (Bolivar. Rep.)";"Conventional crude oil - exports";"2012";"Metric tons,  thousand";"93264";""
"Venezuela (Bolivar. Rep.)";"Conventional crude oil - exports";"2011";"Metric tons,  thousand";"95457";""
"Venezuela (Bolivar. Rep.)";"Conventional crude oil - exports";"2010";"Metric tons,  thousand";"97732";""
"Venezuela (Bolivar. Rep.)";"Conventional crude oil - exports";"2009";"Metric tons,  thousand";"96088";""
"Venezuela (Bolivar. Rep.)";"Conventional crude oil - exports";"2008";"Metric tons,  thousand";"96038";""
"Venezuela (Bolivar. Rep.)";"Conventional crude oil - exports";"2007";"Metric tons,  thousand";"99842";""
"Venezuela (Bolivar. Rep.)";"Conventional crude oil - exports";"2006";"Metric tons,  thousand";"116968";""
"Venezuela (Bolivar. Rep.)";"Conventional crude oil - exports";"2005";"Metric tons,  thousand";"97780";""
"Venezuela (Bolivar. Rep.)";"Conventional crude oil - exports";"2004";"Metric tons,  thousand";"92442";""
"Venezuela (Bolivar. Rep.)";"Conventional crude oil - exports";"2003";"Metric tons,  thousand";"87282.0462";""
"Venezuela (Bolivar. Rep.)";"Conventional crude oil - exports";"2002";"Metric tons,  thousand";"92446.6459";""
"Venezuela (Bolivar. Rep.)";"Conventional crude oil - exports";"2001";"Metric tons,  thousand";"109418.8183";""
"Venezuela (Bolivar. Rep.)";"Conventional crude oil - exports";"2000";"Metric tons,  thousand";"105133.7979";""
"Venezuela (Bolivar. Rep.)";"Conventional crude oil - exports";"1999";"Metric tons,  thousand";"100909.9";""
"Venezuela (Bolivar. Rep.)";"Conventional crude oil - exports";"1998";"Metric tons,  thousand";"118885.4468";""
"Venezuela (Bolivar. Rep.)";"Conventional crude oil - exports";"1997";"Metric tons,  thousand";"116525.4912";""
"Venezuela (Bolivar. Rep.)";"Conventional crude oil - exports";"1996";"Metric tons,  thousand";"104191.6881";""
"Venezuela (Bolivar. Rep.)";"Conventional crude oil - exports";"1995";"Metric tons,  thousand";"95695.2753";""
"Venezuela (Bolivar. Rep.)";"Conventional crude oil - exports";"1994";"Metric tons,  thousand";"89233.6062";""
"Venezuela (Bolivar. Rep.)";"Conventional crude oil - exports";"1993";"Metric tons,  thousand";"79504";""
"Venezuela (Bolivar. Rep.)";"Conventional crude oil - exports";"1992";"Metric tons,  thousand";"73829";""
"Venezuela (Bolivar. Rep.)";"Conventional crude oil - exports";"1991";"Metric tons,  thousand";"72893";""
"Venezuela (Bolivar. Rep.)";"Conventional crude oil - exports";"1990";"Metric tons,  thousand";"65154";""
"Viet Nam";"Conventional crude oil - exports";"2014";"Metric tons,  thousand";"9306";""
"Viet Nam";"Conventional crude oil - exports";"2013";"Metric tons,  thousand";"8568";""
"Viet Nam";"Conventional crude oil - exports";"2012";"Metric tons,  thousand";"9458";""
"Viet Nam";"Conventional crude oil - exports";"2011";"Metric tons,  thousand";"8240";""
"Viet Nam";"Conventional crude oil - exports";"2010";"Metric tons,  thousand";"8072";""
"Viet Nam";"Conventional crude oil - exports";"2009";"Metric tons,  thousand";"13373";""
"Viet Nam";"Conventional crude oil - exports";"2008";"Metric tons,  thousand";"13752.3";""
"Viet Nam";"Conventional crude oil - exports";"2007";"Metric tons,  thousand";"15062";""
"Viet Nam";"Conventional crude oil - exports";"2006";"Metric tons,  thousand";"16442";""
"Viet Nam";"Conventional crude oil - exports";"2005";"Metric tons,  thousand";"17967";""
"Viet Nam";"Conventional crude oil - exports";"2004";"Metric tons,  thousand";"19501";""
"Viet Nam";"Conventional crude oil - exports";"2003";"Metric tons,  thousand";"17413";""
"Viet Nam";"Conventional crude oil - exports";"2002";"Metric tons,  thousand";"16876";""
"Viet Nam";"Conventional crude oil - exports";"2001";"Metric tons,  thousand";"16732";""
"Viet Nam";"Conventional crude oil - exports";"2000";"Metric tons,  thousand";"15423.5";""
"Viet Nam";"Conventional crude oil - exports";"1999";"Metric tons,  thousand";"14882";""
"Viet Nam";"Conventional crude oil - exports";"1998";"Metric tons,  thousand";"12145";""
"Viet Nam";"Conventional crude oil - exports";"1997";"Metric tons,  thousand";"9638";""
"Viet Nam";"Conventional crude oil - exports";"1996";"Metric tons,  thousand";"8705";""
"Viet Nam";"Conventional crude oil - exports";"1995";"Metric tons,  thousand";"7652";""
"Viet Nam";"Conventional crude oil - exports";"1994";"Metric tons,  thousand";"6901";""
"Viet Nam";"Conventional crude oil - exports";"1993";"Metric tons,  thousand";"6312";""
"Viet Nam";"Conventional crude oil - exports";"1992";"Metric tons,  thousand";"5446";""
"Viet Nam";"Conventional crude oil - exports";"1991";"Metric tons,  thousand";"3917";""
"Viet Nam";"Conventional crude oil - exports";"1990";"Metric tons,  thousand";"2655";""
"Yemen";"Conventional crude oil - exports";"2014";"Metric tons,  thousand";"3807";""
"Yemen";"Conventional crude oil - exports";"2013";"Metric tons,  thousand";"4960";""
"Yemen";"Conventional crude oil - exports";"2012";"Metric tons,  thousand";"5881";""
"Yemen";"Conventional crude oil - exports";"2011";"Metric tons,  thousand";"6789";""
"Yemen";"Conventional crude oil - exports";"2010";"Metric tons,  thousand";"8773";""
"Yemen";"Conventional crude oil - exports";"2009";"Metric tons,  thousand";"9201";""
"Yemen";"Conventional crude oil - exports";"2008";"Metric tons,  thousand";"9771";""
"Yemen";"Conventional crude oil - exports";"2007";"Metric tons,  thousand";"11159";""
"Yemen";"Conventional crude oil - exports";"2006";"Metric tons,  thousand";"12150";""
"Yemen";"Conventional crude oil - exports";"2005";"Metric tons,  thousand";"14179";""
"Yemen";"Conventional crude oil - exports";"2004";"Metric tons,  thousand";"14686";""
"Yemen";"Conventional crude oil - exports";"2003";"Metric tons,  thousand";"16126";""
"Yemen";"Conventional crude oil - exports";"2002";"Metric tons,  thousand";"16828";""
"Yemen";"Conventional crude oil - exports";"2001";"Metric tons,  thousand";"16684";""
"Yemen";"Conventional crude oil - exports";"2000";"Metric tons,  thousand";"17628";""
"Yemen";"Conventional crude oil - exports";"1999";"Metric tons,  thousand";"15423";""
"Yemen";"Conventional crude oil - exports";"1998";"Metric tons,  thousand";"14726";""
"Yemen";"Conventional crude oil - exports";"1997";"Metric tons,  thousand";"13613";""
"Yemen";"Conventional crude oil - exports";"1996";"Metric tons,  thousand";"13825";""
"Yemen";"Conventional crude oil - exports";"1995";"Metric tons,  thousand";"13514";""
"Yemen";"Conventional crude oil - exports";"1994";"Metric tons,  thousand";"13255";""
"Yemen";"Conventional crude oil - exports";"1993";"Metric tons,  thousand";"8327";""
"Yemen";"Conventional crude oil - exports";"1992";"Metric tons,  thousand";"6153";""
"Yemen";"Conventional crude oil - exports";"1991";"Metric tons,  thousand";"7028";""
"Yemen Arab Rep. (former)";"Conventional crude oil - exports";"1990";"Metric tons,  thousand";"8058";"1"
"Yugoslavia, SFR (former)";"Conventional crude oil - exports";"1991";"Metric tons,  thousand";"0";""
"Yugoslavia, SFR (former)";"Conventional crude oil - exports";"1990";"Metric tons,  thousand";"0";""

"fnSeqID";"Footnote"
"1";"Estimate"
