Country or Area;Year;Value
Seychelles;1998;109.574468085
Seychelles;1997;97.1962616822
Seychelles;1996;102.803738318
Seychelles;1995;102.803738318
Seychelles;1994;94.3396226415
Seychelles;1993;93.2038834951
Seychelles;1992;84.9557522124
Seychelles;1991;71.3043478261
Seychelles;1990;77.9661016949
Seychelles;1989;76.6355140187
Seychelles;1988;87.9310344828
Seychelles;1987;85.0877192982
Seychelles;1986;83.6538461538
Seychelles;1985;111.538461539
Sierra Leone;2014;56.3072550058
Sierra Leone;2013;60.0976043234
Sierra Leone;2012;57.4788576398
Sierra Leone;2011;62.170774083
Sierra Leone;2010;71.0564286626
Sierra Leone;2009;72.9870987458
Sierra Leone;2008;62.8295461466
Sierra Leone;2007;68.2512906624
Sierra Leone;2006;71.4607770138
Sierra Leone;2005;74.2311562422
Sierra Leone;2004;86.6851832347
Sierra Leone;2003;91.3105901646
Sierra Leone;2002;98.3218618471
Sierra Leone;2001;95.3897701855
Sierra Leone;2000;100.0
Singapore;2014;77.5177691293
Singapore;2013;77.1059593076
Singapore;2012;77.0544359061
Singapore;2011;77.6552232643
Singapore;2010;79.521569241
Singapore;2009;79.036014134
Singapore;2008;79.3777789305
Singapore;2007;80.7532271216
Singapore;2006;82.2572600149
Singapore;2005;82.8823495808
Singapore;2004;85.3928907424
Singapore;2003;86.655033269
Singapore;2002;90.1508120513
Singapore;2001;95.1170961113
Singapore;2000;100.0
Singapore;1999;103.225806452
Singapore;1998;104.301075269
Singapore;1997;104.672897196
Singapore;1996;104.385964912
Singapore;1995;104.347826087
Singapore;1994;105.607476635
Singapore;1993;109.803921569
Singapore;1992;109.708737864
Singapore;1991;112.871287129
Singapore;1990;116.161616162
Singapore;1989;113.978494624
Singapore;1988;115.555555556
Singapore;1987;116.279069767
Singapore;1986;122.077922078
Singapore;1985;125.581395349
Singapore;1984;125.274725275
Singapore;1983;129.032258065
Singapore;1982;131.914893617
Singapore;1981;130.303030303
Singapore;1980;126.804123711
Slovak Republic;2014;93.9104715628
Slovak Republic;2013;91.009250804
Slovak Republic;2012;91.3007521501
Slovak Republic;2011;92.9328621908
Slovak Republic;2010;93.6395759717
Slovak Republic;2009;97.6073546146
Slovak Republic;2008;94.9298850895
Slovak Republic;2007;98.4964004516
Slovak Republic;2006;100.008261266
Slovak Republic;2005;102.982770914
Slovak Republic;2004;102.673040948
Slovak Republic;2003;100.60162623
Slovak Republic;2002;98.3510011779
Slovak Republic;2001;97.3162218995
Slovak Republic;2000;100.0
Slovenia;2014;95.4816978862
Slovenia;2013;95.3180549683
Slovenia;2012;94.5569041918
Slovenia;2011;95.3147896879
Slovenia;2010;96.4848484848
Slovenia;2009;99.4117994681
Slovenia;2008;96.0961884708
Slovenia;2007;97.8065587381
Slovenia;2006;99.1384471781
Slovenia;2005;98.8860551213
Slovenia;2004;101.988231833
Slovenia;2003;103.253555968
Slovenia;2002;103.063360882
Slovenia;2001;101.512594932
Slovenia;2000;100.0
Solomon Islands;2014;104.042549682
Solomon Islands;2013;91.3203625216
Solomon Islands;2012;89.0201721192
Solomon Islands;2011;92.1337272659
Solomon Islands;2010;96.2462013516
Solomon Islands;2009;91.295498632
Solomon Islands;2008;95.4701546049
Solomon Islands;2007;106.39651572
Solomon Islands;2006;98.558882141
Solomon Islands;2005;98.6807515841
Solomon Islands;2004;110.917281106
Solomon Islands;2003;110.56178996
Solomon Islands;2002;108.401196102
Solomon Islands;2001;101.073472856
Solomon Islands;2000;100.0
Solomon Islands;1988;84.9919856861
Solomon Islands;1987;108.428025509
Solomon Islands;1986;116.731814962
Solomon Islands;1985;191.395
Solomon Islands;1984;199.132688496
Solomon Islands;1983;140.490461017
Solomon Islands;1982;144.339568593
Solomon Islands;1981;140.877742947
Solomon Islands;1980;198.150530828
Somalia;2014;111.693064978
Somalia;2013;111.626071502
Somalia;2012;106.505246096
Somalia;2011;99.1391115192
Somalia;2010;100.703054956
Somalia;2009;103.957689939
Somalia;2008;103.812437721
Somalia;2007;107.820482514
Somalia;2006;107.518135268
Somalia;2005;104.649724602
Somalia;2004;105.722993354
Somalia;2003;104.253886309
Somalia;2002;100.274436327
Somalia;2001;99.9393199426
Somalia;2000;100.0
South Africa;2014;135.148085848
South Africa;2013;137.448478799
South Africa;2012;145.208870653
South Africa;2011;146.294834429
South Africa;2010;141.236768345
South Africa;2009;132.373499264
South Africa;2008;124.490888425
South Africa;2007;121.534940389
South Africa;2006;117.872243555
South Africa;2005;110.989192837
South Africa;2004;109.324875044
South Africa;2003;107.682264233
South Africa;2002;107.077792822
South Africa;2001;101.806588735
South Africa;2000;100.0
South Africa;1999;102.040816326
South Africa;1998;104.04040404
South Africa;1997;106.603773585
South Africa;1996;107.476635514
South Africa;1995;106.034482759
South Africa;1994;107.272727273
South Africa;1993;103.636363636
South Africa;1992;102.586206897
South Africa;1991;105.309734513
South Africa;1990;104.347826087
South Africa;1989;105.660377358
South Africa;1988;111.111111111
South Africa;1987;111.818181818
South Africa;1986;108.602150538
South Africa;1985;106.097560976
South Africa;1984;104.12371134
South Africa;1983;98.275862069
South Africa;1982;97.3214285714
South Africa;1981;110.52631579
South Africa;1980;126.315789474
Spain;2014;88.8660130719
Spain;2013;89.0881836038
Spain;2012;88.8465576213
Spain;2011;89.9576467033
Spain;2010;93.8725490196
Spain;2009;97.0459939701
Spain;2008;92.5661715979
Spain;2007;95.5648431165
Spain;2006;95.3151567982
Spain;2005;96.2711507367
Spain;2004;98.4091406079
Spain;2003;99.6567368924
Spain;2002;99.9132535897
Spain;2001;99.5289718451
Spain;2000;100.0
Sri Lanka;2014;105.854781561
Sri Lanka;2013;105.102714283
Sri Lanka;2012;98.4575503294
Sri Lanka;2011;99.7971796235
Sri Lanka;2010;109.896250239
Sri Lanka;2009;111.980019786
Sri Lanka;2008;95.7428888104
Sri Lanka;2007;107.712357736
Sri Lanka;2006;107.838737393
Sri Lanka;2005;114.389201996
Sri Lanka;2004;119.101523893
Sri Lanka;2003;122.146501082
Sri Lanka;2002;101.260501013
Sri Lanka;2001;101.970009275
Sri Lanka;2000;100.0
Sri Lanka;1997;105.0
Sri Lanka;1996;100.0
Sri Lanka;1995;99.0
Sri Lanka;1994;98.8888888889
Sri Lanka;1993;100.0
Sri Lanka;1992;95.6043956044
Sri Lanka;1991;80.4347826087
Sri Lanka;1990;82.4175824176
Sri Lanka;1989;85.0
Sri Lanka;1988;88.0
Sri Lanka;1987;92.4242424242
Sri Lanka;1986;90.1639344262
Sri Lanka;1985;94.1176470588
Sri Lanka;1984;114.925373134
Sri Lanka;1983;94.2028985507
Sri Lanka;1982;76.0
Sri Lanka;1981;80.7692307692
Sri Lanka;1980;87.1794871795
St. Kitts and Nevis;2014;67.9842292427
St. Kitts and Nevis;2013;67.6025382478
St. Kitts and Nevis;2012;70.6054960024
St. Kitts and Nevis;2011;69.5596165978
St. Kitts and Nevis;2010;73.5976351026
St. Kitts and Nevis;2009;76.2294627185
St. Kitts and Nevis;2008;73.4382860746
St. Kitts and Nevis;2007;78.7241662486
St. Kitts and Nevis;2006;81.4650893696
St. Kitts and Nevis;2005;83.8404872439
St. Kitts and Nevis;2004;86.3468281832
St. Kitts and Nevis;2003;93.12164682
St. Kitts and Nevis;2002;97.8531308793
St. Kitts and Nevis;2001;102.113499786
St. Kitts and Nevis;2000;100.0
St. Lucia;2014;96.2497664666
St. Lucia;2013;91.3392165113
St. Lucia;2012;91.99071074
St. Lucia;2011;92.8364164441
St. Lucia;2010;103.620343473
St. Lucia;2009;117.221313514
St. Lucia;2008;96.9382651435
St. Lucia;2007;110.32278187
St. Lucia;2006;114.766671365
St. Lucia;2005;111.28579642
St. Lucia;2004;104.474076108
St. Lucia;2003;95.3413652897
St. Lucia;2002;109.671418929
St. Lucia;2001;115.013786595
St. Lucia;2000;100.0
St. Vincent and the Grenadines;2014;93.9382044054
St. Vincent and the Grenadines;2013;94.4503827069
St. Vincent and the Grenadines;2012;103.504499433
St. Vincent and the Grenadines;2011;102.077752828
St. Vincent and the Grenadines;2010;107.580269871
St. Vincent and the Grenadines;2009;107.731696586
St. Vincent and the Grenadines;2008;94.2663899877
St. Vincent and the Grenadines;2007;88.5660619439
St. Vincent and the Grenadines;2006;87.5865899869
St. Vincent and the Grenadines;2005;85.8062294671
St. Vincent and the Grenadines;2004;96.2933815055
St. Vincent and the Grenadines;2003;97.3125545044
St. Vincent and the Grenadines;2002;103.030234114
St. Vincent and the Grenadines;2001;102.683517533
St. Vincent and the Grenadines;2000;100.0
Sudan;2011;235.391389087
Sudan;2010;197.762104336
Sudan;2009;165.206027615
Sudan;2008;224.250145272
Sudan;2007;179.85642081
Sudan;2006;173.132061897
Sudan;2005;152.074720398
Sudan;2004;116.97140326
Sudan;2003;100.493207219
Sudan;2002;90.0391446054
Sudan;2001;91.7548163537
Sudan;2000;100.0
Sudan;1999;100.0
Sudan;1998;100.0
Sudan;1997;100.0
Sudan;1996;100.0
Sudan;1995;100.0
Sudan;1994;100.0
Sudan;1993;100.0
Sudan;1992;100.0
Sudan;1991;100.0
Sudan;1990;100.0
Sudan;1989;100.0
Sudan;1988;100.0
Sudan;1987;100.0
Sudan;1986;100.0
Sudan;1985;100.0
Sudan;1984;100.0
Sudan;1983;100.0
Sudan;1982;100.0
Sudan;1981;106.329113924
Sudan;1980;91.1392405063
Suriname;2014;122.139523264
Suriname;2013;127.856931928
Suriname;2012;142.226230636
Suriname;2011;142.633847186
Suriname;2010;139.915005322
Suriname;2009;122.443283838
Suriname;2008;119.66003288
Suriname;2007;117.461728093
Suriname;2006;118.567121193
Suriname;2005;98.828016381
Suriname;2004;101.324408798
Suriname;2003;95.1687117529
Suriname;2002;95.7936763729
Suriname;2001;97.3139906203
Suriname;2000;100.0
Swaziland;2014;107.001923105
Swaziland;2013;104.321097395
Swaziland;2012;104.737698761
Swaziland;2011;109.128274705
Swaziland;2010;115.223377516
Swaziland;2009;115.422342729
Swaziland;2008;99.2380472068
Swaziland;2007;102.670585674
Swaziland;2006;110.470362954
Swaziland;2005;103.251466509
Swaziland;2004;103.725619081
Swaziland;2003;102.096054865
Swaziland;2002;104.819071691
Swaziland;2001;102.839570952
Swaziland;2000;100.0
Swaziland;1999;100.0
Swaziland;1998;100.0
Swaziland;1997;100.0
Swaziland;1996;100.0
Swaziland;1995;100.0
Swaziland;1994;100.0
Swaziland;1993;100.0
Swaziland;1992;100.0
Swaziland;1991;100.0
Swaziland;1990;100.0
Swaziland;1989;100.0
Swaziland;1988;100.0
Swaziland;1987;100.0
Swaziland;1986;100.0
Swaziland;1985;100.0
Swaziland;1984;100.0
Swaziland;1983;100.0
Swaziland;1982;100.0
Swaziland;1981;100.0
Swaziland;1980;100.0
Sweden;2014;91.5539112269
Sweden;2013;91.5995163349
Sweden;2012;91.7306076701
Sweden;2011;92.2396727347
Sweden;2010;94.5128779395
Sweden;2009;95.2455359081
Sweden;2008;93.9330443325
Sweden;2007;95.7181431205
Sweden;2006;94.7143979351
Sweden;2005;96.2293433732
Sweden;2004;98.2525961314
Sweden;2003;99.469041051
Sweden;2002;99.8519467654
Sweden;2001;100.025172157
Sweden;2000;100.0
Switzerland;2014;102.265831221
Switzerland;2013;102.166447518
Switzerland;2012;103.680772333
Switzerland;2011;104.113226023
Switzerland;2010;107.574312603
Switzerland;2009;107.160565246
Switzerland;2008;99.8829284335
Switzerland;2007;96.9169724801
Switzerland;2006;96.9169724801
Switzerland;2005;98.6156146462
Switzerland;2004;101.912498518
Switzerland;2003;102.187937703
Switzerland;2002;102.808332815
Switzerland;2001;102.613065327
Switzerland;2000;100.0
Syrian Arab Republic;2014;139.948227209
Syrian Arab Republic;2013;140.576082788
Syrian Arab Republic;2012;139.959448348
Syrian Arab Republic;2011;137.894385491
Syrian Arab Republic;2010;129.856375231
Syrian Arab Republic;2009;122.673768634
Syrian Arab Republic;2008;135.351534723
Syrian Arab Republic;2007;129.052632738
Syrian Arab Republic;2006;125.103698302
Syrian Arab Republic;2005;120.643415782
Syrian Arab Republic;2004;108.315816191
Syrian Arab Republic;2003;99.6960768438
Syrian Arab Republic;2002;93.7748835869
Syrian Arab Republic;2001;92.8151030579
Syrian Arab Republic;2000;100.0
Tajikistan;2014;91.3939402667
Tajikistan;2013;91.7914773143
Tajikistan;2012;94.3196126764
Tajikistan;2011;112.736512042
Tajikistan;2010;109.66671763
Tajikistan;2009;91.4829357306
Tajikistan;2008;96.1484371273
Tajikistan;2007;103.504298482
Tajikistan;2006;108.276577736
Tajikistan;2005;96.0827934161
Tajikistan;2004;102.671180717
Tajikistan;2003;98.1836663451
Tajikistan;2002;92.1077703657
Tajikistan;2001;95.0123741392
Tajikistan;2000;100.0
Tanzania;2014;135.740729052
Tanzania;2013;136.70046547
Tanzania;2012;143.357696519
Tanzania;2011;148.112405552
Tanzania;2010;140.058477481
Tanzania;2009;128.453976014
Tanzania;2008;114.594258418
Tanzania;2007;114.056502371
Tanzania;2006;112.161426988
Tanzania;2005;99.2369697392
Tanzania;2004;100.451517396
Tanzania;2003;99.6287236017
Tanzania;2002;99.5686083548
Tanzania;2001;98.5207590332
Tanzania;2000;100.0
Tanzania;1999;99.0825688073
Tanzania;1998;98.4
Tanzania;1997;98.6842105263
Tanzania;1996;95.2830188679
Tanzania;1995;97.9797979798
Tanzania;1994;107.843137255
Tanzania;1993;100.0
Tanzania;1992;98.0
Tanzania;1991;111.458333333
Tanzania;1990;107.446808511
Tanzania;1989;120.0
Tanzania;1988;127.777777778
Tanzania;1987;160.377358491
Thailand;2014;95.2380895108
Thailand;2013;94.4554418804
Thailand;2012;92.8987752202
Thailand;2011;93.8052775036
Thailand;2010;97.7954843156
Thailand;2009;96.8570223189
Thailand;2008;94.0525806352
Thailand;2007;95.9148431779
Thailand;2006;95.5974385352
Thailand;2005;96.6725577217
Thailand;2004;95.8387782231
Thailand;2003;94.1588626736
Thailand;2002;92.0460913963
Thailand;2001;92.0080306906
Thailand;2000;100.0
Thailand;1999;107.368421053
Thailand;1998;108.163265306
Thailand;1997;115.094339623
Thailand;1996;114.414414414
Thailand;1995;116.0
Thailand;1994;121.590909091
Thailand;1993;119.76744186
Thailand;1992;120.0
Thailand;1991;117.647058824
Thailand;1990;118.518518519
Thailand;1989;122.077922078
Thailand;1988;127.397260274
Thailand;1987;129.230769231
Thailand;1986;130.508474576
Thailand;1985;118.032786885
Thailand;1984;126.5625
Thailand;1983;129.230769231
Thailand;1982;120.289855073
Thailand;1981;132.394366197
Thailand;1980;151.5625
Togo;2014;111.115700995
Togo;2013;111.84108112
Togo;2012;116.383240992
Togo;2011;118.843803499
Togo;2010;116.15138044
Togo;2009;112.672257554
Togo;2008;115.67785533
Togo;2007;102.091815119
Togo;2006;96.163966317
Togo;2005;21.3967189981
Togo;2004;29.5113151872
Togo;2003;24.3504416727
Togo;2002;30.4368085577
Togo;2001;37.7125845967
Togo;2000;100.0
Togo;1999;114.141414141
Togo;1998;114.851485149
Togo;1997;100.0
Togo;1996;92.3728813559
Togo;1995;99.1228070175
Togo;1994;95.0495049505
Togo;1993;90.4761904762
Togo;1992;127.52293578
Togo;1991;124.761904762
Togo;1990;133.333333333
Togo;1989;130.927835051
Togo;1988;133.333333333
Togo;1987;130.434782609
Togo;1986;136.585365854
Togo;1985;138.028169014
Togo;1984;136.486486486
Togo;1983;126.315789474
Togo;1982;125.0
Togo;1981;122.727272727
Togo;1980;118.269230769
Tonga;2014;85.3639437752
Tonga;2013;83.67127555
Tonga;2012;83.6104593808
Tonga;2011;84.3742918145
Tonga;2010;90.343121664
Tonga;2009;91.2492330962
Tonga;2008;82.5562768644
Tonga;2007;84.3835210757
Tonga;2006;88.1431792221
Tonga;2005;90.0901333769
Tonga;2004;98.3961636576
Tonga;2003;105.167127962
Tonga;2002;103.635418132
Tonga;2001;101.596744925
Tonga;2000;100.0
Trinidad and Tobago;2014;145.446545327
Trinidad and Tobago;2013;148.036675519
Trinidad and Tobago;2012;148.965513074
Trinidad and Tobago;2011;139.59472386
Trinidad and Tobago;2010;122.135342414
Trinidad and Tobago;2009;125.162382642
Trinidad and Tobago;2008;152.066773243
Trinidad and Tobago;2007;132.352890124
Trinidad and Tobago;2006;136.967792987
Trinidad and Tobago;2005;122.145259882
Trinidad and Tobago;2004;108.122536598
Trinidad and Tobago;2003;103.898663835
Trinidad and Tobago;2002;94.6345020138
Trinidad and Tobago;2001;100.75376486
Trinidad and Tobago;2000;100.0
Trinidad and Tobago;1990;100.0
Trinidad and Tobago;1989;84.7388613322
Trinidad and Tobago;1988;77.1819696045
Trinidad and Tobago;1987;89.9642671482
Trinidad and Tobago;1986;98.2053192888
Trinidad and Tobago;1985;137.007241199
Trinidad and Tobago;1984;142.028806469
Trinidad and Tobago;1983;143.095208645
Trinidad and Tobago;1982;145.242737807
Trinidad and Tobago;1981;171.691272621
Trinidad and Tobago;1980;175.929105078
Tunisia;2014;115.582230072
Tunisia;2013;113.960836063
Tunisia;2012;108.350794905
Tunisia;2011;112.775591765
Tunisia;2010;112.873742846
Tunisia;2009;117.22759985
Tunisia;2008;123.00831865
Tunisia;2007;119.746335863
Tunisia;2006;115.584030071
Tunisia;2005;117.876064662
Tunisia;2004;118.536434772
Tunisia;2003;114.23555528
Tunisia;2002;104.306220096
Tunisia;2001;101.238390093
Tunisia;2000;100.0
Tunisia;1999;97.2727272727
Tunisia;1998;96.4285714286
Tunisia;1997;96.4601769912
Tunisia;1996;99.1666666667
Tunisia;1995;95.7983193277
Tunisia;1994;93.3333333333
Tunisia;1993;95.0980392157
Tunisia;1992;97.1962616822
Tunisia;1991;104.04040404
Tunisia;1990;109.183673469
Tunisia;1989;117.857142857
Tunisia;1988;119.047619048
Tunisia;1987;116.25
Tunisia;1986;116.0
Tunisia;1985;111.428571429
Tunisia;1984;112.857142857
Tunisia;1983;112.5
Tunisia;1982;118.421052632
Tunisia;1981;119.277108434
Tunisia;1980;123.595505618
Turkey;2014;91.803349267
Turkey;2013;90.4306818248
Turkey;2012;88.8975262936
Turkey;2011;89.0203628339
Turkey;2010;91.7667308046
Turkey;2009;96.1828440852
Turkey;2008;92.2811092747
Turkey;2007;95.895686208
Turkey;2006;93.3010148807
Turkey;2005;97.9361576096
Turkey;2004;98.8421239385
Turkey;2003;98.2826525877
Turkey;2002;97.1443119285
Turkey;2001;97.7118503141
Turkey;2000;100.0
Turkey;1999;109.375
Turkey;1998;110.891089109
Turkey;1997;111.428571429
Turkey;1996;106.956521739
Turkey;1995;105.737704918
Turkey;1994;109.615384615
Turkey;1993;120.408163265
Turkey;1992;115.384615385
Turkey;1991;111.214953271
Turkey;1990;109.090909091
Turkey;1989;105.769230769
Turkey;1988;114.4
Turkey;1987;117.46031746
Turkey;1986;110.169491525
Turkey;1985;95.7142857143
Turkey;1984;107.178217822
Turkey;1983;95.3237410072
Turkey;1982;95.9641255605
Turkey;1981;103.246753247
Turkey;1980;109.090909091
Turkmenistan;2014;223.522573523
Turkmenistan;2013;236.105399981
Turkmenistan;2012;243.386715627
Turkmenistan;2011;222.327189164
Turkmenistan;2010;189.511421645
Turkmenistan;2009;175.415637797
Turkmenistan;2008;246.801584857
Turkmenistan;2007;177.915042855
Turkmenistan;2006;188.436803825
Turkmenistan;2005;149.352557072
Turkmenistan;2004;103.711031143
Turkmenistan;2003;100.903751824
Turkmenistan;2002;83.7025611681
Turkmenistan;2001;105.108769396
Turkmenistan;2000;100.0
Turks and Caicos Islands;2014;71.3623278991
Turks and Caicos Islands;2013;69.7928531528
Turks and Caicos Islands;2012;71.3394637543
Turks and Caicos Islands;2011;73.7284415351
Turks and Caicos Islands;2010;73.1373186754
Turks and Caicos Islands;2009;74.4318781182
Turks and Caicos Islands;2008;71.0430001233
Turks and Caicos Islands;2007;71.7732508351
Turks and Caicos Islands;2006;73.9733829629
Turks and Caicos Islands;2005;77.9882822656
Turks and Caicos Islands;2004;82.6449896598
Turks and Caicos Islands;2003;88.1703408839
Turks and Caicos Islands;2002;85.1747379024
Turks and Caicos Islands;2001;88.4242200274
Turks and Caicos Islands;2000;100.0
Uganda;2014;114.644277837
Uganda;2013;106.973155674
Uganda;2012;111.627474531
Uganda;2011;121.945589515
Uganda;2010;114.446166555
Uganda;2009;108.897566388
Uganda;2008;101.059337431
Uganda;2007;99.6929715499
Uganda;2006;97.7538035412
Uganda;2005;96.476863837
Uganda;2004;93.9616228902
Uganda;2003;95.8184809149
Uganda;2002;95.444172201
Uganda;2001;92.9629880634
Uganda;2000;100.0
Uganda;1999;120.618556701
Uganda;1998;139.0
Uganda;1997;156.0
Uganda;1996;157.657657658
Uganda;1995;197.169811321
Uganda;1994;131.428571429
Uganda;1993;113.461538461
Uganda;1992;120.388349515
Uganda;1991;133.962264151
Uganda;1990;145.689655172
Uganda;1989;183.076923077
Uganda;1988;191.612903226
Uganda;1987;191.715976331
Uganda;1986;295.238095238
Uganda;1985;315.625
Uganda;1984;295.698924731
Uganda;1983;247.169811321
Uganda;1982;165.217391304
Ukraine;2014;91.3321588305
Ukraine;2013;94.7041267199
Ukraine;2012;94.9854261062
Ukraine;2011;106.701263577
Ukraine;2010;102.45360181
Ukraine;2009;96.0299236016
Ukraine;2008;111.510157188
Ukraine;2007;111.328839859
Ukraine;2006;104.017401164
Ukraine;2005;107.213466563
Ukraine;2004;111.201921475
Ukraine;2003;104.378586326
Ukraine;2002;104.661199827
Ukraine;2001;97.6837865055
Ukraine;2000;100.0
United Arab Emirates;2014;180.304523148
United Arab Emirates;2013;184.758920338
United Arab Emirates;2012;184.646250465
United Arab Emirates;2011;184.848009644
United Arab Emirates;2010;164.124178092
United Arab Emirates;2009;147.569641163
United Arab Emirates;2008;173.932317399
United Arab Emirates;2007;151.415942551
United Arab Emirates;2006;149.061112772
United Arab Emirates;2005;138.109817689
United Arab Emirates;2004;113.479135817
United Arab Emirates;2003;100.910436842
United Arab Emirates;2002;91.6416013982
United Arab Emirates;2001;93.3959101146
United Arab Emirates;2000;100.0
United Kingdom;2014;100.892769299
United Kingdom;2013;102.781136639
United Kingdom;2012;100.928429454
United Kingdom;2011;101.176656085
United Kingdom;2010;102.781136639
United Kingdom;2009;102.667440691
United Kingdom;2008;104.190582605
United Kingdom;2007;103.78008937
United Kingdom;2006;104.355464771
United Kingdom;2005;104.442725452
United Kingdom;2004;102.656854732
United Kingdom;2003;102.013158033
United Kingdom;2002;100.715794649
United Kingdom;2001;100.142647717
United Kingdom;2000;100.0
United States;2014;95.8862361848
United States;2013;95.3387481315
United States;2012;94.6867358812
United States;2011;94.6125681108
United States;2010;97.1080409218
United States;2009;98.9534362733
United States;2008;91.8123575854
United States;2007;96.5617369463
United States;2006;95.9542851903
United States;2005;97.1663617836
United States;2004;101.237985785
United States;2003;102.977104152
United States;2002;104.358113266
United States;2001;102.79912697
United States;2000;100.0
United States;1999;104.95049505
United States;1998;104.854368932
United States;1997;103.703703704
United States;1996;103.448275862
United States;1995;105.128205128
United States;1994;104.672897196
United States;1993;103.846153846
United States;1992;103.603603604
United States;1991;103.669724771
United States;1990;102.702702703
United States;1989;102.941176471
United States;1988;103.96039604
United States;1987;103.125
United States;1986;102.298850575
United States;1985;91.7647058824
United States;1984;91.8604651163
United States;1983;92.0454545455
United States;1982;95.4022988506
United States;1981;94.5054945055
United States;1980;96.7032967033
Uruguay;2014;128.5157257
Uruguay;2013;125.182177186
Uruguay;2012;123.917686909
Uruguay;2011;119.958921112
Uruguay;2010;118.915884033
Uruguay;2009;115.730602991
Uruguay;2008;119.338464611
Uruguay;2007;100.352731493
Uruguay;2006;96.4047393965
Uruguay;2005;94.9576798924
Uruguay;2004;96.9901148106
Uruguay;2003;95.2661632476
Uruguay;2002;94.0756831836
Uruguay;2001;101.11340056
Uruguay;2000;100.0
Uruguay;1999;110.752688172
Uruguay;1998;119.387755102
Uruguay;1997;111.428571429
Uruguay;1996;112.264150943
Uruguay;1995;116.19047619
Uruguay;1994;108.910891089
Uruguay;1993;109.090909091
Uruguay;1992;110.67961165
Uruguay;1991;113.725490196
Uruguay;1990;115.841584158
Uruguay;1989;124.742268041
Uruguay;1988;129.67032967
Uruguay;1987;127.272727273
Uruguay;1986;117.857142857
Uruguay;1985;98.9473684211
Uruguay;1984;106.12244898
Uruguay;1983;100.0
Uruguay;1982;106.666666667
Uruguay;1981;102.521008403
Uruguay;1980;140.697674419
Uzbekistan;2014;171.299346156
Uzbekistan;2013;174.562296999
Uzbekistan;2012;175.666457313
Uzbekistan;2011;187.076079502
Uzbekistan;2010;165.718196375
Uzbekistan;2009;138.118295525
Uzbekistan;2008;161.667427207
Uzbekistan;2007;137.203593251
Uzbekistan;2006;137.80744737
Uzbekistan;2005;118.519323183
Uzbekistan;2004;111.745508381
Uzbekistan;2003;108.079132838
Uzbekistan;2002;95.5996735618
Uzbekistan;2001;94.9379153594
Uzbekistan;2000;100.0
Vanuatu;2014;95.3764768807
Vanuatu;2013;90.2937602996
Vanuatu;2012;81.7262043925
Vanuatu;2011;82.7440262099
Vanuatu;2010;85.667804362
Vanuatu;2009;85.3694544607
Vanuatu;2008;83.6590383848
Vanuatu;2007;86.65352505
Vanuatu;2006;89.7490483072
Vanuatu;2005;89.5400206701
Vanuatu;2004;95.5927376564
Vanuatu;2003;98.3925572311
Vanuatu;2002;100.696875074
Vanuatu;2001;93.9288389827
Vanuatu;2000;100.0
Venezuela, RB;2013;254.628787349
Venezuela, RB;2012;262.089218291
Venezuela, RB;2011;259.508509286
Venezuela, RB;2010;215.934108229
Venezuela, RB;2009;181.657963447
Venezuela, RB;2008;249.46935725
Venezuela, RB;2007;202.12377634
Venezuela, RB;2006;184.400345125
Venezuela, RB;2005;154.412156758
Venezuela, RB;2004;118.077634011
Venezuela, RB;2003;98.7045094937
Venezuela, RB;2002;87.5832156546
Venezuela, RB;2001;82.2260136491
Venezuela, RB;2000;100.0
Venezuela, RB;1999;68.0
Venezuela, RB;1998;50.9803921569
Venezuela, RB;1997;70.8737864078
Venezuela, RB;1996;73.3944954128
Venezuela, RB;1995;63.3928571429
Venezuela, RB;1994;63.3663366337
Venezuela, RB;1993;64.0
Venezuela, RB;1992;69.0
Venezuela, RB;1991;73.1958762887
Venezuela, RB;1990;89.5833333333
Venezuela, RB;1989;77.4193548387
Venezuela, RB;1988;67.3913043478
Venezuela, RB;1987;89.156626506
Venezuela, RB;1986;76.3157894737
Venezuela, RB;1985;143.055555556
Venezuela, RB;1984;144.303797468
Venezuela, RB;1983;154.545454545
Venezuela, RB;1982;145.054945055
Venezuela, RB;1981;157.954545455
Venezuela, RB;1980;154.117647059
Vietnam;2014;129.815541646
Vietnam;2013;129.552490903
Vietnam;2012;129.552490903
Vietnam;2011;129.81289792
Vietnam;2010;130.464133193
Vietnam;2009;124.453590472
Vietnam;2008;124.877382494
Vietnam;2007;118.27329015
Vietnam;2006;115.956369355
Vietnam;2005;112.174008751
Vietnam;2004;106.166445508
Vietnam;2003;103.891450247
Vietnam;2002;98.2834030701
Vietnam;2001;97.5026014568
Vietnam;2000;100.0
West Bank and Gaza;2014;77.4274801534
West Bank and Gaza;2013;74.9025231555
West Bank and Gaza;2012;74.7178045143
West Bank and Gaza;2011;74.9094419943
West Bank and Gaza;2010;79.0043863305
West Bank and Gaza;2009;79.4091927357
West Bank and Gaza;2008;69.3106361348
West Bank and Gaza;2007;79.6030366325
West Bank and Gaza;2006;76.715841061
West Bank and Gaza;2005;81.4124358551
West Bank and Gaza;2004;91.1352332739
West Bank and Gaza;2003;94.1729672984
West Bank and Gaza;2002;101.339838684
West Bank and Gaza;2001;100.091071555
West Bank and Gaza;2000;100.0
Yemen, Rep.;2014;159.202036378
Yemen, Rep.;2013;165.316537221
Yemen, Rep.;2012;170.192333081
Yemen, Rep.;2011;162.139330242
Yemen, Rep.;2010;148.834053024
